scenario,month,business_unit,category,line,value
budget,1,italy,beverages,opex_gna,196168.14
budget,1,italy,beverages,opex_rnd,58850.44
budget,1,italy,beverages,d_and_a,132036.25
budget,1,italy,snacks,revenue,2671431.76
budget,1,italy,snacks,cogs_materials,910958.23
budget,1,italy,snacks,cogs_production,352628.99
budget,1,italy,snacks,cogs_logistics,205700.25
budget,1,italy,snacks,opex_marketing,286269.49
budget,1,italy,snacks,opex_sales,240428.86
budget,1,italy,snacks,opex_gna,144702.55
budget,1,italy,snacks,opex_rnd,43410.77
budget,1,italy,snacks,d_and_a,97395.95
budget,1,italy,dairy,revenue,2789767.26
budget,1,italy,dairy,cogs_materials,1176165.88
budget,1,italy,dairy,cogs_production,455290.02
budget,1,italy,dairy,cogs_logistics,265585.84
budget,1,italy,dairy,opex_marketing,285226.88
budget,1,italy,dairy,opex_sales,251079.05
budget,1,italy,dairy,opex_gna,134346.96
budget,1,italy,dairy,opex_rnd,40304.09
budget,1,italy,dairy,d_and_a,90425.84
budget,1,italy,home_care,revenue,1617851.12
budget,1,italy,home_care,cogs_materials,601840.62
budget,1,italy,home_care,cogs_production,232970.56
budget,1,italy,home_care,cogs_logistics,135899.49
budget,1,italy,home_care,opex_marketing,173341.19
budget,1,italy,home_care,opex_sales,145606.6
budget,1,italy,home_care,opex_gna,82543.42
budget,1,italy,home_care,opex_rnd,24763.03
budget,1,italy,home_care,d_and_a,55558.07
budget,1,italy,personal_care,revenue,1305315.5
budget,1,italy,personal_care,cogs_materials,388461.89
budget,1,italy,personal_care,cogs_production,150372.35
budget,1,italy,personal_care,cogs_logistics,87717.2
budget,1,italy,personal_care,opex_marketing,141030.83
budget,1,italy,personal_care,opex_sales,117478.4
budget,1,italy,personal_care,opex_gna,72123.41
budget,1,italy,personal_care,opex_rnd,21637.02
budget,1,italy,personal_care,d_and_a,48544.6
budget,1,iberia,beverages,revenue,2318378.49
budget,1,iberia,beverages,cogs_materials,833688.9
budget,1,iberia,beverages,cogs_production,322718.29
budget,1,iberia,beverages,cogs_logistics,188252.33
budget,1,iberia,beverages,opex_marketing,262923.91
budget,1,iberia,beverages,opex_sales,208654.06
budget,1,iberia,beverages,opex_gna,143367.21
budget,1,iberia,beverages,opex_rnd,43010.16
budget,1,iberia,beverages,d_and_a,96497.16
budget,1,iberia,snacks,revenue,1881886.75
budget,1,iberia,snacks,cogs_materials,641723.38
budget,1,iberia,snacks,cogs_production,248409.05
budget,1,iberia,snacks,cogs_logistics,144905.28
budget,1,iberia,snacks,opex_marketing,201662.18
budget,1,iberia,snacks,opex_sales,169369.81
budget,1,iberia,snacks,opex_gna,101935.53
budget,1,iberia,snacks,opex_rnd,30580.66
budget,1,iberia,snacks,d_and_a,68610.45
budget,1,iberia,dairy,revenue,1728544.09
budget,1,iberia,dairy,cogs_materials,728754.19
budget,1,iberia,dairy,cogs_production,282098.4
budget,1,iberia,dairy,cogs_logistics,164557.4
budget,1,iberia,dairy,opex_marketing,176727.01
budget,1,iberia,dairy,opex_sales,155568.97
budget,1,iberia,dairy,opex_gna,83241.59
budget,1,iberia,dairy,opex_rnd,24972.48
budget,1,iberia,dairy,d_and_a,56027.99
budget,1,iberia,home_care,revenue,1309474.1
budget,1,iberia,home_care,cogs_materials,487124.36
budget,1,iberia,home_care,cogs_production,188564.27
budget,1,iberia,home_care,cogs_logistics,109995.82
budget,1,iberia,home_care,opex_marketing,140300.8
budget,1,iberia,home_care,opex_sales,117852.67
budget,1,iberia,home_care,opex_gna,66809.9
budget,1,iberia,home_care,opex_rnd,20042.97
budget,1,iberia,home_care,d_and_a,44968.2
budget,1,iberia,personal_care,revenue,805901.14
budget,1,iberia,personal_care,cogs_materials,239836.18
budget,1,iberia,personal_care,cogs_production,92839.81
budget,1,iberia,personal_care,cogs_logistics,54156.56
budget,1,iberia,personal_care,opex_marketing,87072.36
budget,1,iberia,personal_care,opex_sales,72531.1
budget,1,iberia,personal_care,opex_gna,44528.96
budget,1,iberia,personal_care,opex_rnd,13358.69
budget,1,iberia,personal_care,d_and_a,29971.41
budget,1,dach,beverages,revenue,2387378.77
budget,1,dach,beverages,cogs_materials,858501.41
budget,1,dach,beverages,cogs_production,332323.12
budget,1,dach,beverages,cogs_logistics,193855.16
budget,1,dach,beverages,opex_marketing,270749.13
budget,1,dach,beverages,opex_sales,214864.09
budget,1,dach,beverages,opex_gna,147634.14
budget,1,dach,beverages,opex_rnd,44290.24
budget,1,dach,beverages,d_and_a,99369.14
budget,1,dach,snacks,revenue,2326538.74
budget,1,dach,snacks,cogs_materials,793349.71
budget,1,dach,snacks,cogs_production,307103.11
budget,1,dach,snacks,cogs_logistics,179143.48
budget,1,dach,snacks,opex_marketing,249310.9
budget,1,dach,snacks,opex_sales,209388.49
budget,1,dach,snacks,opex_gna,126020.85
budget,1,dach,snacks,opex_rnd,37806.25
budget,1,dach,snacks,d_and_a,84821.73
budget,1,dach,dairy,revenue,1782545.89
budget,1,dach,dairy,cogs_materials,751521.35
budget,1,dach,dairy,cogs_production,290911.49
budget,1,dach,dairy,cogs_logistics,169698.37
budget,1,dach,dairy,opex_marketing,182248.18
budget,1,dach,dairy,opex_sales,160429.13
budget,1,dach,dairy,opex_gna,85842.15
budget,1,dach,dairy,opex_rnd,25752.65
budget,1,dach,dairy,d_and_a,57778.37
budget,1,dach,home_care,revenue,2010105.23
budget,1,dach,home_care,cogs_materials,747759.15
budget,1,dach,home_care,cogs_production,289455.15
budget,1,dach,home_care,cogs_logistics,168848.84
budget,1,dach,home_care,opex_marketing,215368.42
budget,1,dach,home_care,opex_sales,180909.47
budget,1,dach,home_care,opex_gna,102556.39
budget,1,dach,home_care,opex_rnd,30766.92
budget,1,dach,home_care,d_and_a,69028.34
budget,1,dach,personal_care,revenue,1300829.75
budget,1,dach,personal_care,cogs_materials,387126.93
budget,1,dach,personal_care,cogs_production,149855.59
budget,1,dach,personal_care,cogs_logistics,87415.76
budget,1,dach,personal_care,opex_marketing,140546.17
budget,1,dach,personal_care,opex_sales,117074.68
budget,1,dach,personal_care,opex_gna,71875.56
budget,1,dach,personal_care,opex_rnd,21562.67
budget,1,dach,personal_care,d_and_a,48377.78
budget,1,nordics,beverages,revenue,1234033.72
budget,1,nordics,beverages,cogs_materials,443758.53
budget,1,nordics,beverages,cogs_production,171777.49
budget,1,nordics,beverages,cogs_logistics,100203.54
budget,1,nordics,beverages,opex_marketing,139949.96
budget,1,nordics,beverages,opex_sales,111063.04
budget,1,nordics,beverages,opex_gna,76311.94
budget,1,nordics,beverages,opex_rnd,22893.58
budget,1,nordics,beverages,d_and_a,51363.81
budget,1,nordics,snacks,revenue,1788837.28
budget,1,nordics,snacks,cogs_materials,609993.51
budget,1,nordics,snacks,cogs_production,236126.52
budget,1,nordics,snacks,cogs_logistics,137740.47
budget,1,nordics,snacks,opex_marketing,191691.04
budget,1,nordics,snacks,opex_sales,160995.35
budget,1,nordics,snacks,opex_gna,96895.35
budget,1,nordics,snacks,opex_rnd,29068.61
budget,1,nordics,snacks,d_and_a,65218.03
budget,1,nordics,dairy,revenue,1504150.65
budget,1,nordics,dairy,cogs_materials,634149.91
budget,1,nordics,dairy,cogs_production,245477.39
budget,1,nordics,dairy,cogs_logistics,143195.14
budget,1,nordics,dairy,opex_marketing,153784.94
budget,1,nordics,dairy,opex_sales,135373.56
budget,1,nordics,dairy,opex_gna,72435.46
budget,1,nordics,dairy,opex_rnd,21730.64
budget,1,nordics,dairy,d_and_a,48754.64
budget,1,nordics,home_care,revenue,1064204.95
budget,1,nordics,home_care,cogs_materials,395884.24
budget,1,nordics,home_care,cogs_production,153245.51
budget,1,nordics,home_care,cogs_logistics,89393.22
budget,1,nordics,home_care,opex_marketing,114021.96
budget,1,nordics,home_care,opex_sales,95778.45
budget,1,nordics,home_care,opex_gna,54296.17
budget,1,nordics,home_care,opex_rnd,16288.85
budget,1,nordics,home_care,d_and_a,36545.5
budget,1,nordics,personal_care,revenue,752797.94
budget,1,nordics,personal_care,cogs_materials,224032.67
budget,1,nordics,personal_care,cogs_production,86722.32
budget,1,nordics,personal_care,cogs_logistics,50588.02
budget,1,nordics,personal_care,opex_marketing,81334.91
budget,1,nordics,personal_care,opex_sales,67751.81
budget,1,nordics,personal_care,opex_gna,41594.81
budget,1,nordics,personal_care,opex_rnd,12478.44
budget,1,nordics,personal_care,d_and_a,27996.51
budget,2,italy,beverages,revenue,3094846.58
budget,2,italy,beverages,cogs_materials,1112906.83
budget,2,italy,beverages,cogs_production,430802.64
budget,2,italy,beverages,cogs_logistics,251301.54
budget,2,italy,beverages,opex_marketing,384128.49
budget,2,italy,beverages,opex_sales,278536.19
budget,2,italy,beverages,opex_gna,196168.14
budget,2,italy,beverages,opex_rnd,58850.44
budget,2,italy,beverages,d_and_a,132036.25
budget,2,italy,snacks,revenue,2614592.79
budget,2,italy,snacks,cogs_materials,891576.14
budget,2,italy,snacks,cogs_production,345126.25
budget,2,italy,snacks,cogs_logistics,201323.64
budget,2,italy,snacks,opex_marketing,293431.2
budget,2,italy,snacks,opex_sales,235313.35
budget,2,italy,snacks,opex_gna,144702.55
budget,2,italy,snacks,opex_rnd,43410.77
budget,2,italy,snacks,d_and_a,97395.95
budget,2,italy,dairy,revenue,2736117.89
budget,2,italy,dairy,cogs_materials,1153547.3
budget,2,italy,dairy,cogs_production,446534.44
budget,2,italy,dairy,cogs_logistics,260478.42
budget,2,italy,dairy,opex_marketing,281846.97
budget,2,italy,dairy,opex_sales,246250.61
budget,2,italy,dairy,opex_gna,134346.96
budget,2,italy,dairy,opex_rnd,40304.09
budget,2,italy,dairy,d_and_a,90425.84
budget,2,italy,home_care,revenue,1650868.49
budget,2,italy,home_care,cogs_materials,614123.08
budget,2,italy,home_care,cogs_production,237725.06
budget,2,italy,home_care,cogs_logistics,138672.95
budget,2,italy,home_care,opex_marketing,181661.57
budget,2,italy,home_care,opex_sales,148578.16
budget,2,italy,home_care,opex_gna,82543.42
budget,2,italy,home_care,opex_rnd,24763.03
budget,2,italy,home_care,d_and_a,55558.07
budget,2,italy,personal_care,revenue,1276939.08
budget,2,italy,personal_care,cogs_materials,380017.07
budget,2,italy,personal_care,cogs_production,147103.38
budget,2,italy,personal_care,cogs_logistics,85810.31
budget,2,italy,personal_care,opex_marketing,146393.97
budget,2,italy,personal_care,opex_sales,114924.52
budget,2,italy,personal_care,opex_gna,72123.41
budget,2,italy,personal_care,opex_rnd,21637.02
budget,2,italy,personal_care,d_and_a,48544.6
budget,2,iberia,beverages,revenue,2261832.67
budget,2,iberia,beverages,cogs_materials,813355.03
budget,2,iberia,beverages,cogs_production,314847.11
budget,2,iberia,beverages,cogs_logistics,183660.81
budget,2,iberia,beverages,opex_marketing,280735.84
budget,2,iberia,beverages,opex_sales,203564.94
budget,2,iberia,beverages,opex_gna,143367.21
budget,2,iberia,beverages,opex_rnd,43010.16
budget,2,iberia,beverages,d_and_a,96497.16
budget,2,iberia,snacks,revenue,1841846.6
budget,2,iberia,snacks,cogs_materials,628069.69
budget,2,iberia,snacks,cogs_production,243123.75
budget,2,iberia,snacks,cogs_logistics,141822.19
budget,2,iberia,snacks,opex_marketing,206707.24
budget,2,iberia,snacks,opex_sales,165766.19
budget,2,iberia,snacks,opex_gna,101935.53
budget,2,iberia,snacks,opex_rnd,30580.66
budget,2,iberia,snacks,d_and_a,68610.45
budget,2,iberia,dairy,revenue,1695302.86
budget,2,iberia,dairy,cogs_materials,714739.69
budget,2,iberia,dairy,cogs_production,276673.43
budget,2,iberia,dairy,cogs_logistics,161392.83
budget,2,iberia,dairy,opex_marketing,174632.82
budget,2,iberia,dairy,opex_sales,152577.26
budget,2,iberia,dairy,opex_gna,83241.59
budget,2,iberia,dairy,opex_rnd,24972.48
budget,2,iberia,dairy,d_and_a,56027.99
budget,2,iberia,home_care,revenue,1336198.06
budget,2,iberia,home_care,cogs_materials,497065.68
budget,2,iberia,home_care,cogs_production,192412.52
budget,2,iberia,home_care,cogs_logistics,112240.64
budget,2,iberia,home_care,opex_marketing,147035.23
budget,2,iberia,home_care,opex_sales,120257.83
budget,2,iberia,home_care,opex_gna,66809.9
budget,2,iberia,home_care,opex_rnd,20042.97
budget,2,iberia,home_care,d_and_a,44968.2
budget,2,iberia,personal_care,revenue,788381.55
budget,2,iberia,personal_care,cogs_materials,234622.35
budget,2,iberia,personal_care,cogs_production,90821.55
budget,2,iberia,personal_care,cogs_logistics,52979.24
budget,2,iberia,personal_care,opex_marketing,90383.56
budget,2,iberia,personal_care,opex_sales,70954.34
budget,2,iberia,personal_care,opex_gna,44528.96
budget,2,iberia,personal_care,opex_rnd,13358.69
budget,2,iberia,personal_care,d_and_a,29971.41
budget,2,dach,beverages,revenue,2329150.02
budget,2,dach,beverages,cogs_materials,837562.35
budget,2,dach,beverages,cogs_production,324217.68
budget,2,dach,beverages,cogs_logistics,189126.98
budget,2,dach,beverages,opex_marketing,289091.19
budget,2,dach,beverages,opex_sales,209623.5
budget,2,dach,beverages,opex_gna,147634.14
budget,2,dach,beverages,opex_rnd,44290.24
budget,2,dach,beverages,d_and_a,99369.14
budget,2,dach,snacks,revenue,2277037.92
budget,2,dach,snacks,cogs_materials,776469.93
budget,2,dach,snacks,cogs_production,300569.01
budget,2,dach,snacks,cogs_logistics,175331.92
budget,2,dach,snacks,opex_marketing,255548.01
budget,2,dach,snacks,opex_sales,204933.41
budget,2,dach,snacks,opex_gna,126020.85
budget,2,dach,snacks,opex_rnd,37806.25
budget,2,dach,snacks,d_and_a,84821.73
budget,2,dach,dairy,revenue,1748266.16
budget,2,dach,dairy,cogs_materials,737069.01
budget,2,dach,dairy,cogs_production,285317.04
budget,2,dach,dairy,cogs_logistics,166434.94
budget,2,dach,dairy,opex_marketing,180088.55
budget,2,dach,dairy,opex_sales,157343.95
budget,2,dach,dairy,opex_gna,85842.15
budget,2,dach,dairy,opex_rnd,25752.65
budget,2,dach,dairy,d_and_a,57778.37
budget,2,dach,home_care,revenue,2051127.79
budget,2,dach,home_care,cogs_materials,763019.54
budget,2,dach,home_care,cogs_production,295362.4
budget,2,dach,home_care,cogs_logistics,172294.73
budget,2,dach,home_care,opex_marketing,225706.1
budget,2,dach,home_care,opex_sales,184601.5
budget,2,dach,home_care,opex_gna,102556.39
budget,2,dach,home_care,opex_rnd,30766.92
budget,2,dach,home_care,d_and_a,69028.34
budget,2,dach,personal_care,revenue,1272550.84
budget,2,dach,personal_care,cogs_materials,378711.13
budget,2,dach,personal_care,cogs_production,146597.86
budget,2,dach,personal_care,cogs_logistics,85515.42
budget,2,dach,personal_care,opex_marketing,145890.88
budget,2,dach,personal_care,opex_sales,114529.58
budget,2,dach,personal_care,opex_gna,71875.56
budget,2,dach,personal_care,opex_rnd,21562.67
budget,2,dach,personal_care,d_and_a,48377.78
budget,2,nordics,beverages,revenue,1203935.34
budget,2,nordics,beverages,cogs_materials,432935.15
budget,2,nordics,beverages,cogs_production,167587.8
budget,2,nordics,beverages,cogs_logistics,97759.55
budget,2,nordics,beverages,opex_marketing,149430.95
budget,2,nordics,beverages,opex_sales,108354.18
budget,2,nordics,beverages,opex_gna,76311.94
budget,2,nordics,beverages,opex_rnd,22893.58
budget,2,nordics,beverages,d_and_a,51363.81
budget,2,nordics,snacks,revenue,1750776.91
budget,2,nordics,snacks,cogs_materials,597014.93
budget,2,nordics,snacks,cogs_production,231102.55
budget,2,nordics,snacks,cogs_logistics,134809.82
budget,2,nordics,snacks,opex_marketing,196486.65
budget,2,nordics,snacks,opex_sales,157569.92
budget,2,nordics,snacks,opex_gna,96895.35
budget,2,nordics,snacks,opex_rnd,29068.61
budget,2,nordics,snacks,d_and_a,65218.03
budget,2,nordics,dairy,revenue,1475224.67
budget,2,nordics,dairy,cogs_materials,621954.72
budget,2,nordics,dairy,cogs_production,240756.67
budget,2,nordics,dairy,cogs_logistics,140441.39
budget,2,nordics,dairy,opex_marketing,151962.6
budget,2,nordics,dairy,opex_sales,132770.22
budget,2,nordics,dairy,opex_gna,72435.46
budget,2,nordics,dairy,opex_rnd,21730.64
budget,2,nordics,dairy,d_and_a,48754.64
budget,2,nordics,home_care,revenue,1085923.42
budget,2,nordics,home_care,cogs_materials,403963.51
budget,2,nordics,home_care,cogs_production,156372.97
budget,2,nordics,home_care,cogs_logistics,91217.57
budget,2,nordics,home_care,opex_marketing,119495.01
budget,2,nordics,home_care,opex_sales,97733.11
budget,2,nordics,home_care,opex_gna,54296.17
budget,2,nordics,home_care,opex_rnd,16288.85
budget,2,nordics,home_care,d_and_a,36545.5
budget,2,nordics,personal_care,revenue,736432.77
budget,2,nordics,personal_care,cogs_materials,219162.39
budget,2,nordics,personal_care,cogs_production,84837.05
budget,2,nordics,personal_care,cogs_logistics,49488.28
budget,2,nordics,personal_care,opex_marketing,84427.93
budget,2,nordics,personal_care,opex_sales,66278.95
budget,2,nordics,personal_care,opex_gna,41594.81
budget,2,nordics,personal_care,opex_rnd,12478.44
budget,2,nordics,personal_care,d_and_a,27996.51
budget,3,italy,beverages,revenue,3481702.41
budget,3,italy,beverages,cogs_materials,1252020.19
budget,3,italy,beverages,cogs_production,484652.98
budget,3,italy,beverages,cogs_logistics,282714.24
budget,3,italy,beverages,opex_marketing,403626.02
budget,3,italy,beverages,opex_sales,313353.22
budget,3,italy,beverages,opex_gna,196168.14
budget,3,italy,beverages,opex_rnd,58850.44
budget,3,italy,beverages,d_and_a,132036.25
budget,3,italy,snacks,revenue,2728270.74
budget,3,italy,snacks,cogs_materials,930340.32
budget,3,italy,snacks,cogs_production,360131.74
budget,3,italy,snacks,cogs_logistics,210076.85
budget,3,italy,snacks,opex_marketing,297012.06
budget,3,italy,snacks,opex_sales,245544.37
budget,3,italy,snacks,opex_gna,144702.55
budget,3,italy,snacks,opex_rnd,43410.77
budget,3,italy,snacks,d_and_a,97395.95
budget,3,italy,dairy,revenue,2682468.52
budget,3,italy,dairy,cogs_materials,1130928.73
budget,3,italy,dairy,cogs_production,437778.86
budget,3,italy,dairy,cogs_logistics,255371.0
budget,3,italy,dairy,opex_marketing,280157.01
budget,3,italy,dairy,opex_sales,241422.17
budget,3,italy,dairy,opex_gna,134346.96
budget,3,italy,dairy,opex_rnd,40304.09
budget,3,italy,dairy,d_and_a,90425.84
budget,3,italy,home_care,revenue,1782937.97
budget,3,italy,home_care,cogs_materials,663252.92
budget,3,italy,home_care,cogs_production,256743.07
budget,3,italy,home_care,cogs_logistics,149766.79
budget,3,italy,home_care,opex_marketing,185821.76
budget,3,italy,home_care,opex_sales,160464.42
budget,3,italy,home_care,opex_gna,82543.42
budget,3,italy,home_care,opex_rnd,24763.03
budget,3,italy,home_care,d_and_a,55558.07
budget,3,italy,personal_care,revenue,1362068.35
budget,3,italy,personal_care,cogs_materials,405351.54
budget,3,italy,personal_care,cogs_production,156910.27
budget,3,italy,personal_care,cogs_logistics,91530.99
budget,3,italy,personal_care,opex_marketing,148181.69
budget,3,italy,personal_care,opex_sales,122586.15
budget,3,italy,personal_care,opex_gna,72123.41
budget,3,italy,personal_care,opex_rnd,21637.02
budget,3,italy,personal_care,d_and_a,48544.6
budget,3,iberia,beverages,revenue,2544561.76
budget,3,iberia,beverages,cogs_materials,915024.41
budget,3,iberia,beverages,cogs_production,354203.0
budget,3,iberia,beverages,cogs_logistics,206618.41
budget,3,iberia,beverages,opex_marketing,294985.39
budget,3,iberia,beverages,opex_sales,229010.56
budget,3,iberia,beverages,opex_gna,143367.21
budget,3,iberia,beverages,opex_rnd,43010.16
budget,3,iberia,beverages,d_and_a,96497.16
budget,3,iberia,snacks,revenue,1921926.89
budget,3,iberia,snacks,cogs_materials,655377.07
budget,3,iberia,snacks,cogs_production,253694.35
